0,119,45
1,120,46
2,120,46
3,121,47
4,121,47
5,122,48
6,122,48
7,123,49
8,123,49
9,124,50
10,124,50
11,125,51
12,125,51
13,126,52
14,126,52
15,127,53
16,127,53
17,128,54
18,128,54
19,129,55
20,129,55
21,130,56
22,130,56
23,131,57
24,131,57
25,132,58
26,132,58
27,133,59
28,133,59
29,134,60
30,134,60
31,135,61
32,135,61
33,136,62
34,136,62
35,137,63
36,137,63
37,138,64
38,138,64
39,139,65
40,139,65
41,140,66
42,140,66
43,141,67
44,141,67
45,142,68
46,142,68
47,143,69
48,143,69
49,144,70
50,144,70
51,145,71
52,145,71
53,146,72
54,146,72
55,147,73
56,147,73
57,148,74
58,148,74
59,149,75
60,149,75
61,150,76
62,150,76
63,151,77
64,151,77
65,152,78
66,152,78
67,153,79
68,153,79
69,154,80
70,154,80
71,155,81
72,155,81
73,156,82
74,156,82
75,157,83
76,157,83
77,158,84
78,158,84
79,159,85
80,159,85
81,160,86
82,160,86
83,161,87
84,161,87
85,162,88
86,162,88
87,163,89
88,163,89
89,164,90
90,164,90
91,165,91
92,165,91
93,166,92
94,166,92
95,167,93
96,167,93
97,168,94
98,168,94
99,169,95
100,169,95
101,170,96
102,170,96
103,171,97
104,171,97
105,172,98
106,172,98
107,173,99
108,173,99
109,174,100
110,174,100
111,175,101
112,175,101
113,176,102
114,176,102
115,177,103
116,177,103
117,178,104
118,178,104
119,179,105
120,179,105
121,180,106
122,180,106
123,181,107
124,181,107
125,182,108
126,182,108
127,183,109
128,183,109
129,184,110
130,184,110
131,185,111
132,185,111
133,186,112
134,186,112
135,187,113
136,187,113
137,188,114
138,188,114
139,189,115
140,189,115
141,190,116
142,190,116
143,191,117
144,191,117
145,192,118
146,192,118
147,193,119
148,193,119
149,194,120
150,194,120
151,195,121
152,195,121
153,196,122
154,196,122
155,197,123
156,197,123
157,198,124
158,198,124
159,199,125
160,199,125
161,200,126
162,200,126
163,201,127
164,201,127
165,202,128
166,202,128
167,203,129
168,203,129
169,204,130
170,204,130
171,205,131
172,205,131
173,206,132
174,206,132
175,207,133
176,207,133
177,208,134
178,208,134
179,209,135
180,209,135
181,210,136
182,210,136
183,211,137
184,211,137
185,212,138
186,212,138
187,213,139
188,213,139
189,214,140
190,214,140
191,215,141
192,215,141
193,216,142
194,216,142
195,217,143
196,217,143
197,218,144
198,218,144
199,219,145
200,219,145
201,220,146
202,220,146
203,221,147
204,221,147
205,222,148
206,222,148
207,223,149
208,223,149
209,224,150
210,224,150
211,225,151
212,225,151
213,226,152
214,226,152
215,227,153
216,227,153
217,228,154
218,228,154
219,229,155
220,229,155
221,230,156
222,230,156
223,231,157
224,231,157
225,232,158
226,232,158
227,233,159
228,233,159
229,234,160
230,234,160
231,235,161
232,235,161
233,236,162
234,236,162
235,237,163
236,237,163
237,238,164
238,238,164
239,239,165
240,239,165
241,240,166
242,240,166
243,241,167
244,241,167
245,242,168
246,242,168
247,243,169
248,243,169
249,244,170
250,244,170
251,245,171
252,245,171
253,246,172
254,246,172
255,247,173
256,247,173
257,248,174
258,248,174
259,249,175
260,249,175
261,250,176
262,250,176
263,251,177
264,251,177
265,252,178
266,252,178
267,253,179
268,253,179
269,254,180
270,254,180
271,255,181
272,255,181
273,256,182
274,256,182
275,257,183
276,257,183
277,258,184
278,258,184
279,259,185
280,259,185
281,260,186
282,260,186
283,261,187
284,261,187
285,262,188
286,262,188
287,263,189
288,263,189
289,264,190
290,264,190
291,265,191
292,265,191
293,266,192
294,266,192
295,267,193
296,267,193
297,268,194
298,268,194
299,269,195
300,269,195
301,270,196
302,270,196
303,271,197
304,271,197
305,272,198
306,272,198
307,273,199
308,273,199
309,274,200
310,274,200
311,275,201
312,275,201
313,276,202
314,276,202
315,277,203
316,277,203
317,278,204
318,278,204
319,279,205
320,279,205
321,280,206
322,280,206
323,281,207
324,281,207
325,282,208
326,282,208
327,283,209
328,283,209
329,284,210
330,284,210
331,285,211
332,285,211
333,286,212
334,286,212
335,287,213
336,287,213
337,288,214
338,288,214
339,289,215
340,289,215
341,290,216
342,290,216
343,291,217
344,291,217
345,292,218
346,292,218
347,293,219
348,293,219
349,294,220
350,294,220
351,295,221
352,295,221
353,296,222
354,296,222
355,297,223
356,297,223
357,298,224
358,298,224
359,299,225
360,299,225
361,300,226
362,300,226
363,301,227
364,301,227
365,302,228
366,302,228
367,303,229
368,303,229
369,304,230
370,304,230
371,305,231
372,305,231
373,306,232
374,306,232
375,307,233
376,307,233
377,308,234
378,308,234
379,309,235
380,309,235
381,310,236
382,310,236
383,311,237
384,311,237
385,312,238
386,312,238
387,313,239
388,313,239
389,314,240
390,314,240
391,315,241
392,315,241
393,316,242
394,316,242
395,317,243
396,317,243
397,318,244
398,318,244
399,319,245
400,319,245
401,320,246
402,320,246
403,321,247
404,321,247
405,322,248
406,322,248
407,323,249
408,323,249
409,324,250
410,324,250
411,323,251
412,323,251
413,322,252
414,322,252
415,321,253
416,321,253
417,320,254
418,320,254
419,319,255
420,319,255
421,318,256
422,318,256
423,317,257
424,317,257
425,316,258
426,316,258
427,315,259
428,315,259
429,314,260
430,314,260
431,313,261
432,313,261
433,312,262
434,312,262
435,311,263
436,311,263
437,310,264
438,310,264
439,309,265
440,309,265
441,308,266
442,308,266
443,307,267
444,307,267
445,306,268
446,306,268
447,305,269
