0,50,200
1,51,201
2,52,202
3,53,203
4,54,204
5,55,205
6,56,206
7,57,207
8,58,208
9,59,209
10,60,210
11,61,211
12,62,212
13,63,213
14,64,214
15,65,215
16,66,216
17,67,217
18,68,218
19,69,219
20,70,220
21,71,221
22,72,222
23,73,223
24,74,224
25,75,225
26,76,226
27,77,227
28,78,228
29,79,229
30,80,230
31,81,231
32,82,232
33,83,233
34,84,234
35,85,235
36,86,236
37,87,237
38,88,238
39,89,239
40,90,240
41,91,241
42,92,242
43,93,243
44,94,244
45,95,245
46,96,246
47,97,247
48,98,248
49,99,249
50,100,250
51,100,251
52,100,252
53,100,253
54,100,254
55,100,255
56,100,256
57,100,257
58,100,258
59,100,259
60,100,260
61,100,261
62,100,262
63,100,263
64,100,264
65,100,265
66,100,266
67,100,267
68,100,268
69,100,269
70,100,270
71,100,271
72,100,272
73,100,273
74,100,274
75,100,275
76,100,276
77,100,277
78,100,278
79,100,279
80,100,280
81,100,281
82,100,282
83,100,283
84,100,284
85,100,285
86,100,286
87,100,287
88,100,288
89,100,289
90,100,290
91,100,291
92,100,292
93,100,293
94,100,294
95,100,295
96,100,296
97,100,297
98,100,298
99,100,299
100,100,300
101,101,301
102,102,301
103,103,301
104,104,301
105,105,301
106,106,301
107,107,301
108,108,301
109,109,301
110,110,301
111,111,301
112,112,301
113,113,301
114,114,301
115,115,301
116,116,301
117,117,301
118,118,301
119,119,301
120,120,301
121,121,301
122,122,301
123,123,301
124,124,301
125,125,301
126,126,301
127,127,301
128,128,301
129,129,301
130,130,301
131,131,301
132,132,301
133,133,301
134,134,301
135,135,301
136,136,301
137,137,301
138,138,301
139,139,301
140,140,301
141,141,301
142,142,301
143,143,301
144,144,301
145,145,301
146,146,301
147,147,301
148,148,301
149,149,301
150,150,301
151,151,301
152,152,301
153,153,301
154,154,301
155,155,301
156,156,301
157,157,301
158,158,301
159,159,301
160,160,301
161,161,301
162,162,301
163,163,301
164,164,301
165,165,301
166,166,301
167,167,301
168,168,301
169,169,301
170,170,301
171,171,301
172,172,301
173,173,301
174,174,301
175,175,301
176,176,301
177,177,301
178,178,301
179,179,301
180,180,301
181,181,301
182,182,301
183,183,301
184,184,301
185,185,301
186,186,301
187,187,301
188,188,301
189,189,301
190,190,301
191,191,301
192,192,301
193,193,301
194,194,301
195,195,301
196,196,301
197,197,301
198,198,301
199,199,301
200,200,301
201,201,301
202,202,301
203,203,301
204,204,301
205,205,301
206,206,301
207,207,301
208,208,301
209,209,301
210,210,301
211,211,301
212,212,301
213,213,301
214,214,301
215,215,301
216,216,301
217,217,301
218,218,301
219,219,301
220,220,301
221,221,301
222,222,301
223,223,301
224,224,301
225,225,301
226,226,301
227,227,301
228,228,301
229,229,301
230,230,301
231,231,301
232,232,301
233,233,301
234,234,301
235,235,301
236,236,301
237,237,301
238,238,301
239,239,301
240,240,301
241,241,301
242,242,301
243,243,301
244,244,301
245,245,301
246,246,301
247,247,301
248,248,301
249,249,301
250,250,301
251,251,301
252,252,301
253,253,301
254,254,301
255,255,301
256,256,301
257,257,301
258,258,301
259,259,301
260,260,301
261,261,301
262,262,301
263,263,301
264,264,301
265,265,301
266,266,301
267,267,301
268,268,301
269,269,301
270,270,301
271,271,301
272,272,301
273,273,301
274,274,301
275,275,301
276,276,301
277,277,301
278,278,301
279,279,301
280,280,301
281,281,301
282,282,301
283,283,301
284,284,301
285,285,301
286,286,301
287,287,301
288,288,301
289,289,301
290,290,301
291,291,301
292,292,301
293,293,301
294,294,301
295,295,301
296,296,301
297,297,301
298,298,301
299,299,301
300,300,301
301,301,300
302,302,299
303,303,298
304,304,297
305,305,296
306,306,295
307,307,294
308,308,293
309,309,292
310,310,291
311,311,290
312,312,289
313,313,288
314,314,287
315,315,286
316,316,285
317,317,284
318,318,283
319,319,282
320,320,281
321,321,280
322,322,279
323,323,278
324,324,277
325,325,276
326,326,275
327,327,274
328,328,273
329,329,272
330,330,271
331,331,270
332,332,269
333,333,268
334,334,267
335,335,266
336,336,265
337,337,264
338,338,263
339,339,262
340,340,261
341,341,260
342,342,259
343,343,258
344,344,257
345,345,256
346,346,255
347,347,254
348,348,253
349,349,252
350,350,251
351,350,250
352,350,249
353,350,248
354,350,247
355,350,246
356,350,245
357,350,244
358,350,243
359,350,242
360,350,241
361,350,240
362,350,239
363,350,238
364,350,237
365,350,236
366,350,235
367,350,234
368,350,234
