0,350,50
1,349,51
2,348,52
3,347,53
4,346,54
5,345,55
6,344,56
7,343,57
8,342,58
9,341,59
10,340,60
11,339,61
12,338,62
13,337,63
14,336,64
15,335,65
16,334,66
17,333,67
18,332,68
19,331,69
20,330,70
21,329,71
22,328,72
23,327,73
24,326,74
25,325,75
26,324,76
27,323,77
28,322,78
29,321,79
30,320,80
31,319,81
32,318,82
33,317,83
34,316,84
35,315,85
36,314,86
37,313,87
38,312,88
39,311,89
40,310,90
41,309,91
42,308,92
43,307,93
44,306,94
45,305,95
46,304,96
47,303,97
48,302,98
49,301,99
50,300,100
51,299,101
52,298,102
53,297,103
54,296,104
55,295,105
56,294,106
57,293,107
58,292,108
59,291,109
60,290,110
61,289,111
62,288,112
63,287,113
64,286,114
65,285,115
66,284,116
67,283,117
68,282,118
69,281,119
70,280,120
71,279,121
72,278,122
73,277,123
74,276,124
75,275,125
76,274,126
77,273,127
78,272,128
79,271,129
80,270,130
81,269,131
82,268,132
83,267,133
84,266,134
85,265,135
86,264,136
87,263,137
88,262,138
89,261,139
90,260,140
91,259,141
92,258,142
93,257,143
94,256,144
95,255,145
96,254,146
97,253,147
98,252,148
99,251,149
100,250,150
101,249,151
102,248,152
103,247,153
104,246,154
105,245,155
106,244,156
107,243,157
108,242,158
109,241,159
110,240,160
111,239,161
112,238,162
113,237,163
114,236,164
115,235,165
116,234,166
117,233,167
118,232,168
119,231,169
120,230,170
121,229,171
122,228,172
123,227,173
124,226,174
125,225,175
126,224,176
127,223,177
128,222,178
129,221,179
130,220,180
131,219,181
132,218,182
133,217,183
134,216,184
135,215,185
136,214,186
137,213,187
138,212,188
139,211,189
140,210,190
141,209,191
142,208,192
143,207,193
144,206,194
145,205,195
146,204,196
147,203,197
148,202,198
149,201,199
150,200,200
